id,position_x,position_y,iteration_number,time
235,7.476366353059086,9.61795889225373,9,9
236,0,0,0,0
236,2,0,1,1
236,3.9837888851800596,0.254129217202701,2,2
236,5.682285406992734,1.310116700741331,3,3
236,7.438919309798049,0.35395911356494614,4,4
237,0,0,0,0
237,2,0,1,1
237,2.477405897702564,-1.9421852663530348,2,2
237,2.204591474142588,-3.9234909697460365,3,3
237,0.30927744520668554,-3.2849107228555168,4,4
237,-0.3074284676333984,-1.3823666847139344,5,5
238,0,0,0,0
238,2,0,1,1
238,3.152008762209988,-1.6348932111276906,2,2
238,4.526437385293064,-0.18198373010350788,3,3
238,6.496415499181404,0.16324985864610636,4,4
238,6.6780282860488756,-1.8284872715109408,5,5
238,8.49182226566873,-2.6711920831115217,6,6
239,0,0,0,0
239,2,0,1,1
239,3.9039384010924625,-0.6123875936410521,2,2
239,5.167455916108374,-2.1627177163078386,3,3
239,6.501821449917575,-3.6525058294910817,4,4
239,5.630730763142135,-5.4528394139728835,5,5
239,7.583549164748256,-5.8846962077697595,6,6
240,0,0,0,0
240,2,0,1,1
240,3.4077815260055977,-1.420616477110325,2,2
240,3.471998603169162,-3.419585253004678,3,3
240,1.7394244342743876,-4.418678216286165,4,4
240,1.7170846844155443,-6.418553446288338,5,5
240,1.3704758757377962,-8.38829006161207,6,6
240,0.3505908689070858,-10.108707038057583,7,7
240,-0.9604730960386298,-8.598372214311265,8,8
241,0,0,0,0
241,2,0,1,1
241,3.6675789563805554,1.1041650348732919,2,2
241,2.118572835983088,2.369305358699541,3,3
241,0.9895030408174956,4.020123761082046,4,4
241,-0.385939569410372,2.5681741662373936,5,5
242,0,0,0,0
242,2,0,1,1
242,1.4296268965205206,1.9169440583457795,2,2
242,3.0167584760784765,3.133912977081944,3,3
242,4.955649175868754,3.6245277488395486,4,4
242,5.719725875009736,5.472820690402066,5,5
242,3.9630919722044204,6.428978277578451,6,6
242,5.645547567075267,7.510339998413706,7,7
242,4.034724874115061,8.695772515195841,8,8
242,5.532404994849122,10.021274026307017,9,9
242,5.491218136208983,12.02084989200338,10,10
242,4.784268448650469,13.891737953663114,11,11
242,2.899452008161013,13.222808222181056,12,12
242,1.6418966331599865,14.77797846328202,13,13
242,0.14862026858920485,13.447517753973298,14,14
242,-1.6839654144464735,14.248535677825602,15,15
243,0,0,0,0
243,2,0,1,1
243,1.3156317091650696,-1.8792658253955654,2,2
243,-0.48088389935710674,-1.0003280185308276,3,3
244,0,0,0,0
244,2,0,1,1
244,2.752771934321097,1.852925906478312,2,2
244,3.2832110713868863,3.781301990614625,3,3
244,5.282498034841362,3.83470271870873,4,4
245,0,0,0,0
245,2,0,1,1
245,2.9126431818009517,1.7796298555351995,2,2
245,1.0104223109021013,2.397331853521946,3,3
246,0,0,0,0
246,2,0,1,1
246,1.5998959954448768,-1.9595705615105963,2,2
246,0.019158177136378463,-3.1848329618842017,3,3
246,-0.17704979527753953,-5.175185300431631,4,4
247,0,0,0,0
247,2,0,1,1
247,3.4674597290057525,-1.358882608523033,2,2
247,2.6422046482675263,-3.18068228239383,3,3
247,2.1804068317457,-5.126637774345194,4,4
247,4.1371364097019265,-5.540412300810088,5,5
247,5.618511104991676,-6.884112048579359,6,6
247,6.245501694853871,-8.783291555688747,7,7
247,8.123570210573913,-8.09564437125394,8,8
248,0,0,0,0
248,2,0,1,1
248,3.9713480942632,0.33732282941545694,2,2
248,4.1772803814894415,2.3266925519853388,3,3
248,2.341632527312409,3.1206679643598383,4,4
248,1.3298660885506448,4.845871915605991,5,5
248,0.06391488047611782,6.394215397774804,6,6
248,-1.9117340781597214,6.08307042795989,7,7
249,0,0,0,0
249,2,0,1,1
249,3.3302000631539297,-1.493508551025163,2,2
249,3.1468492271223134,-3.485086435750364,3,3
249,4.962696906367973,-4.32335680131159,4,4
249,6.859454948111942,-3.689078525568535,5,5
249,8.126756858562295,-2.141840383662485,6,6
250,0,0,0,0
250,2,0,1,1
250,2.3052817403805093,-1.9765634467403892,2,2
250,3.8633012786366847,-3.2305870184534626,3,3
250,4.212316315290668,-5.199898701298364,4,4
250,6.208712677296054,-5.319905225169608,5,5
251,0,0,0,0
251,2,0,1,1
251,2.608066121850981,1.9053229625071724,2,2
251,2.2305607954041906,3.869372281771916,3,3
251,0.3399786839016916,3.21691593866017,4,4
251,-1.380794194750015,4.236200344553206,5,5
252,0,0,0,0
252,2,0,1,1
252,3.946758516920897,-0.45840078184482846,2,2
252,5.205941772560612,-2.012253261559865,3,3
252,3.250595079143948,-2.4325142620637394,4,4
252,2.7087221345514365,-0.5073198012576003,5,5
252,3.7023671341834654,1.2283845556840607,6,6
252,4.234825370747488,3.1562041080060954,7,7
252,2.27716200563,2.7468703213760697,8,8
253,0,0,0,0
253,2,0,1,1
253,3.9541654807405857,-0.42571971281808973,2,2
253,5.199741041716812,1.1390619083350857,3,3
253,6.8911966851247595,2.2062909401663076,4,4
253,7.313846278035535,0.25145915159411536,5,5
254,0,0,0,0
254,2,0,1,1
254,3.984097881985808,-0.2517053728060432,2,2
254,3.459719524704079,1.6783276161385798,3,3
254,3.626727367194173,3.6713425133600746,4,4
254,2.8439800335197685,5.511806208091816,5,5
254,4.30954097464476,6.872736451656426,6,6
254,5.540588838899521,5.296500062051811,7,7
254,6.803023711486473,6.847711908472656,8,8
254,8.80188914934501,6.915068877930882,9,9
255,0,0,0,0
255,2,0,1,1
255,3.986905529566655,-0.22848723504268192,2,2
255,5.90154452463079,0.34957635884626165,3,3
255,6.768233570545164,-1.4528803251525606,4,4
255,6.855123610331828,-3.4509919639219944,5,5
255,4.877506573353254,-3.749372350429029,6,6
255,5.5720326042104915,-5.624907898602321,7,7
255,7.1894508439150835,-6.801325442619282,8,8
256,0,0,0,0
256,2,0,1,1
256,3.6920142113356835,-1.0663432414743785,2,2
256,5.558799526361675,-1.784056685408176,3,3
257,0,0,0,0
257,2,0,1,1
257,3.8785481263055743,0.6863358777987764,2,2
257,4.315515900933581,-1.2653452344571803,3,3
257,5.885284961787786,-0.026061128376210663,4,4
258,0,0,0,0
258,2,0,1,1
258,3.870022963628723,0.7092348803472993,2,2
258,4.5481556215232555,-1.1722900592421013,3,3
258,4.02613563512814,-3.102962256639693,4,4
258,4.4115220980719085,-5.065480351888675,5,5
258,6.4051635658251485,-5.224834354206493,6,6
258,8.399612077026957,-5.373747537521103,7,7
259,0,0,0,0
259,2,0,1,1
259,3.5352255622953974,1.2818277859661107,2,2
259,5.247399018878429,2.3154921679453446,3,3
259,3.826291219871437,3.7227777194953853,4,4
259,5.600796185043784,4.6453459438445055,5,5
259,5.607428424045902,6.645334947165728,6,6
259,6.741391318978045,8.292796070505855,7,7
259,8.732613525235998,8.479970121338795,8,8
260,0,0,0,0
260,2,0,1,1
260,2.228834011995031,-1.9868656207590532,2,2
260,4.0850268567245,-2.7315455004222007,3,3
260,3.7171241554990595,-4.697416198721309,4,4
260,4.269740907207125,-6.619554259769897,5,5
260,6.156765235263513,-5.956878482844756,6,6
260,6.554816963318729,-7.916866957757875,7,7
260,4.573511259925727,-8.18968138131785,8,8
260,5.435793490413423,-9.994250403268843,9,9
260,7.027163414901135,-8.782829021818122,10,10
261,0,0,0,0
261,2,0,1,1
261,3.5068972944003827,-1.3150135148084243,2,2
261,5.0848510140482155,-2.5438593385998254,3,3
261,6.702474552712289,-3.719994571963711,4,4
261,7.602359712623687,-5.506109545578578,5,5
262,0,0,0,0
262,2,0,1,1
262,3.714694061360899,-1.029477671410927,2,2
262,5.714693573973047,-1.0308739346991027,3,3
262,6.781332111394372,-2.7227020082596813,4,4
262,7.9227592467632375,-1.0804035899922746,5,5
263,0,0,0,0
263,2,0,1,1
263,3.7586326203811122,0.9524764073358782,2,2
263,5.6629980846529175,1.5635346520955982,3,3
263,7.393825869398013,2.565650004514862,4,4
264,0,0,0,0
264,2,0,1,1
264,1.114170564644965,-1.7931274944795699,2,2
264,-0.2155080846466877,-0.29915470703733327,3,3
265,0,0,0,0
265,2,0,1,1
265,2.3946302983058207,-1.9606802206527862,2,2
265,4.281654626362208,-1.2980044437276435,3,3
265,5.8816524826592245,-0.09800158546231774,4,4
265,7.862188620142365,-0.3763477873824495,5,5
266,0,0,0,0
266,2,0,1,1
266,3.1650972578092036,1.6255917014568801,2,2
266,4.798783191972211,2.779311887861687,3,3
266,6.5898961894037,1.8894162589073786,4,4
266,8.45693191994719,2.6064780281253035,5,5
267,0,0,0,0
267,2,0,1,1
267,3.9372531018990404,-0.497041667451077,2,2
267,5.933106834070094,-0.3683253911730776,3,3
267,5.246443098226864,1.510102918312759,4,4
267,3.324788018103891,0.9558089953462794,5,5
267,2.7637896440606715,-0.9638995305296838,6,6
267,4.538294609233017,-1.8864677548788054,7,7
267,5.198334958046912,-3.774415513143751,8,8
267,3.6409722385374,-5.0292546900433,9,9
267,4.122783582194152,-6.97035175848776,10,10
267,2.1644087768987967,-7.3762681562649135,11,11
267,2.1452104499739955,-9.376176010203011,12,12
268,0,0,0,0
268,2,0,1,1
268,3.842099039128179,0.7788909615877171,2,2
268,3.6984078141584624,-1.215940568107636,3,3
268,3.5268783980694343,-3.208571406827181,4,4
268,4.324696638126443,-5.042552337980048,5,5
268,6.179717452931674,-5.790146998634696,6,6
268,4.689463649081168,-7.123992417005617,7,7
268,2.788649194702871,-6.501976010448254,8,8
268,1.0671651406949836,-5.483893178947511,9,9
268,0.22921171310691113,-3.6678992215805266,10,10
268,-0.37386420678208065,-1.7609908769425242,11,11
269,0,0,0,0
269,2,0,1,1
269,1.799623876775847,-1.9899370365018234,2,2
269,1.9063872562933681,-3.9870853987408426,3,3
269,3.6722824420112223,-4.926028524312624,4,4
269,4.04464461154812,-2.9609976302303513,5,5
269,5.4561404741568325,-1.544071580699719,6,6
270,0,0,0,0
270,2,0,1,1
270,1.685062632223957,-1.9750479625513648,2,2
270,0.6522948838217151,-3.687762409813419,3,3
270,-1.1360135898570214,-4.583280585490958,4,4
271,0,0,0,0
271,2,0,1,1
271,3.333585299700938,-1.490486581094093,2,2
271,2.342364768331926,-3.227576635809891,3,3
271,2.0012578462611947,-5.198273484063176,4,4
271,0.6539424321480494,-6.676360482481443,5,5
271,1.2829214939898466,-8.574882365358913,6,6
272,0,0,0,0
272,2,0,1,1
272,3.146294901477218,1.6389045118149304,2,2
272,2.079065869645995,3.330360155222877,3,3
272,1.1177004611429093,1.5765709571338664,4,4
272,-0.41953669669401994,2.855985636026304,5,5
273,0,0,0,0
273,2,0,1,1
273,1.5151401838628593,1.9403378465348395,2,2
273,2.8065887108734033,3.4674791962737217,3,3
273,4.4138870695249635,2.277272497302488,4,4
273,5.368511340550312,4.034740136028539,5,5
274,0,0,0,0
274,2,0,1,1
274,1.899511363640461,1.997473913212035,2,2
274,3.2432111114097317,3.4788486085017842,3,3
274,4.140913449170754,5.266061665968183,4,4
274,3.0519281469848725,6.943592891198618,5,5
274,3.173328389085711,8.939904986342526,6,6
274,2.319875207873929,10.748666349120793,7,7
274,0.4121266694819028,10.148253562562171,8,8
274,-1.5755643244666904,10.36980381098373,9,9
275,0,0,0,0
275,2,0,1,1
275,2.6250014303105362,1.8998350486581155,2,2
275,4.616026536586986,1.7105758978176535,3,3
275,6.391978478734111,0.790796196376131,4,4
275,6.972380813436567,-1.1231351320345668,5,5
275,5.222972195318702,-2.092449057888797,6,6
275,4.972305728190094,-4.076678460517753,7,7
275,3.259050759799398,-3.044807628831639,8,8
275,2.149942786043983,-4.709103126197464,9,9
275,0.1499479340761689,-4.704565274035784,10,10
275,-0.8062096531002154,-2.9479313712304682,11,11
276,0,0,0,0
276,2,0,1,1
276,3.8878325307376134,-0.6603698478041068,2,2
276,5.751468469579158,0.06548212571266676,3,3
276,7.751468347732191,0.06478399402604612,4,4
277,0,0,0,0
277,2,0,1,1
277,3.118675178611311,-1.6578799247107585,2,2
277,4.8643490114142764,-0.6818559140086617,3,3
277,6.659481771863872,0.19990276746865465,4,4
277,5.703324184687489,1.9565366702739706,5,5
277,3.953070346827789,0.9887497603307788,6,6
277,4.714565598214263,-0.8606082315452807,7,7
277,6.6546493067773245,-0.37473252339740337,8,8
277,7.266039916703535,1.5295262620868741,9,9
278,0,0,0,0
278,2,0,1,1
278,1.588274782460238,-1.9571618086509444,2,2
278,0.7112187639291191,-3.7545968534740783,3,3
278,2.5688378696729677,-4.495711728493751,4,4
278,3.9483297198026595,-3.0476087503096156,5,5
278,5.947926876789259,-3.0877486278767954,6,6
278,7.913281969895449,-3.4583958428960906,7,7
279,0,0,0,0
279,2,0,1,1
279,3.8937480266053317,-0.6432094617839601,2,2
279,5.7119295151001985,-1.476405762120556,3,3
279,6.977069838926448,0.07260035827691147,4,4
279,7.942717688674903,1.824035264368538,5,5
280,0,0,0,0
280,2,0,1,1
280,3.591369924487711,-1.2114213814507224,2,2
280,4.878815983639039,0.31909573533553415,3,3
280,6.678388712672769,1.1917571776590128,4,4
280,7.244076140152075,3.1100891964690636,5,5
281,0,0,0,0
281,2,0,1,1
281,1.689889520164652,-1.9758116029359405,2,2
281,2.4193180779366257,-3.8380505723237843,3,3
281,3.918385439158591,-5.161982989979237,4,4
281,3.4365740955018387,-7.103080058423696,5,5
281,1.4365760450530085,-7.105872584319525,6,6
281,-0.5601075881750481,-7.221000638238659,7,7
282,0,0,0,0
282,2,0,1,1
