id,startPosition,endPosition,survived,epilogue,total_iterations,total_time,step_size,moving_type,car probability
74,0,8.657941253160697,yes,Crossed,8,8,4.654236294278648,D,0.24
75,0,1.2783890297972096,no,dead,21,21,4.331777588290529,D,0.24
76,0,2.020243320019034,no,dead,5,5,5.691105944570577,D,0.24
77,0,2.58900191027307,no,dead,2,2,0.6057893176700455,D,0.24
78,0,2.0391418974224575,no,dead,7,7,0.9136312228060975,D,0.24
79,0,2.8930480463671824,no,dead,38,38,2.925472737710852,D,0.24
80,0,7.639954924405403,yes,Crossed,2,2,5.797553824338724,D,0.24
81,0,1.9998735854523204,no,dead,2,2,0.0030569982861196657,D,0.24
82,0,7.21715337017789,yes,Crossed,2,2,5.242622745028595,D,0.24
83,0,1.9744804475504976,no,dead,2,2,0.19840657275644002,D,0.24
84,0,6.916688629744538,no,dead,5,5,0.9423519162181229,D,0.24
85,0,7.3380632086451865,yes,Crossed,5,5,3.1691050494428694,D,0.24
86,0,1.3946602598951612,no,dead,26,26,0.2783737419083795,D,0.24
87,0,2.733299904566075,no,dead,2,2,1.1975072935735351,D,0.24
88,0,7.5407370408818,yes,Crossed,4,4,1.0882095349559098,D,0.24
89,0,7.551659089015125,yes,Crossed,5,5,4.472116416677801,D,0.24
90,0,5.629590640056562,no,dead,25,25,0.28984860206518226,D,0.24
91,0,2.2973812495216333,no,dead,2,2,0.7314262938339499,D,0.24
92,0,2.1560669936701298,no,dead,2,2,0.2884923447043151,D,0.24
93,0,5.325051434399754,no,dead,7,7,4.598898131996608,D,0.24
94,0,6.266342984220054,no,dead,5,5,0.10719561363574047,D,0.24
95,0,1.6652699783233433,no,dead,6,6,2.0691867826934436,D,0.24
96,0,1.0771278185885491,no,dead,4,4,0.6683877218640091,D,0.24
97,0,9.381750596096323,yes,Crossed,3,3,3.7233287863597844,D,0.24
98,0,7.0963048935801725,yes,Crossed,9,9,0.9382032827065332,D,0.24
99,0,1.4468520146892556,no,dead,16,16,3.6817523613830097,D,0.24
0,0,7.783487770288662,yes,Crossed,6,6,2.179545061613312,D,0.25
1,0,7.460187139160803,yes,Crossed,4,4,6.65497773422425,D,0.25
2,0,2.602441307213951,no,dead,11,11,1.487343517382492,D,0.25
3,0,2.19407457408777,no,dead,2,2,1.0511112249786727,D,0.25
4,0,1.9731158859450357,no,dead,2,2,2.702406455533775,D,0.25
5,0,2.418434416014125,no,dead,3,3,2.1543746032269295,D,0.25
6,0,5.57992446542834,no,dead,8,8,1.2630244721803197,D,0.25
7,0,2.1284590552197327,no,dead,8,8,1.2429556274856046,D,0.25
8,0,2.68452319926371,no,dead,5,5,0.007814213634742082,D,0.25
9,0,2.245856369652479,no,dead,2,2,3.032689879821191,D,0.25
10,0,6.460884970277506,no,dead,5,5,2.761539769764869,D,0.25
11,0,2.3927558685314665,no,dead,25,25,3.7372574968895487,D,0.25
12,0,2.2025780600180536,no,dead,3,3,0.043963737870343376,D,0.25
13,0,6.994512390629749,no,dead,3,3,6.4352641426277115,D,0.25
14,0,1.018792855971453,no,dead,30,30,0.19786493624991258,D,0.25
15,0,2.806258186917348,no,dead,2,2,0.8331616683096927,D,0.25
16,0,6.3535217074456245,no,dead,10,10,1.4919653739062808,D,0.25
17,0,7.2769372841480795,yes,Crossed,5,5,0.3749153709147036,D,0.25
18,0,2.0323168817378456,no,dead,2,2,0.03351558969686048,D,0.25
19,0,2.888119024141379,no,dead,6,6,1.6754425569639213,D,0.25
20,0,2.3910639238790052,no,dead,2,2,0.5806195317836034,D,0.25
21,0,2.292275004135466,no,dead,4,4,1.7271825367413205,D,0.25
22,0,10.355349672390247,yes,Crossed,10,10,7.968201688666828,D,0.25
23,0,5.744092409642233,no,dead,13,13,0.6753170046647737,D,0.25
24,0,9.952693814527787,yes,Crossed,8,8,3.9942734321229976,D,0.25
25,0,2.8631761864279968,no,dead,6,6,1.5615187271111697,D,0.25
26,0,2.2385230626213373,no,dead,5,5,0.3908757454065989,D,0.25
27,0,1.5170274534030477,no,dead,2,2,1.6490887224520514,D,0.25
28,0,2.7732587847104417,no,dead,2,2,0.7740679378501986,D,0.25
29,0,1.5205027177814103,no,dead,3,3,0.9906203600733337,D,0.25
30,0,2.9912315707036337,no,dead,4,4,2.056383641284502,D,0.25
31,0,2.563678811545662,no,dead,2,2,0.7975799413023815,D,0.25
32,0,6.7558414479809565,no,dead,7,7,0.06306442609166295,D,0.25
33,0,2.089769873962442,no,dead,2,2,0.15458828490469653,D,0.25
34,0,2.0348566761155222,no,dead,3,3,0.10953697527806612,D,0.25
35,0,5.101105905053751,no,dead,3,3,3.0049179792643375,D,0.25
36,0,1.4845804359902322,no,dead,2,2,1.1495068180836534,D,0.25
37,0,8.29652037588479,yes,Crossed,7,7,8.92273713351707,D,0.25
38,0,2.062888126531627,no,dead,2,2,0.5390222783806048,D,0.25
39,0,7.258472290892995,yes,Crossed,24,24,0.9351749352442092,D,0.25
40,0,5.648809115887814,no,dead,5,5,1.2209965080331127,D,0.25
41,0,2.2139206626379497,no,dead,2,2,0.3049879051634938,D,0.25
42,0,2.57263106902197,no,dead,2,2,1.198544201957716,D,0.25
43,0,7.371276866524703,yes,Crossed,10,10,2.629282336622693,D,0.25
44,0,1.815696080145217,no,dead,2,2,2.25408070225407,D,0.25
45,0,1.2493220878119522,no,dead,4,4,6.495205515349018,D,0.25
46,0,2.7797778048886355,no,dead,10,10,1.9965089063477708,D,0.25
47,0,7.899442505523826,yes,Crossed,6,6,5.942605193652455,D,0.25
48,0,2.060709330578337,no,dead,2,2,0.08725269568820969,D,0.25
49,0,2.957446876163683,no,dead,3,3,0.026446309656127816,D,0.25
50,0,5.452859653154877,no,dead,12,12,6.570383869500547,D,0.25
51,0,2.611402820011298,no,dead,2,2,1.7091845173082856,D,0.25
52,0,2.53530500293313,no,dead,2,2,1.2795848709535016,D,0.25
53,0,2.6655696945164116,no,dead,17,17,2.6834897693555915,D,0.25
54,0,1.0802896723617461,no,dead,7,7,2.8938012340729555,D,0.25
55,0,2.097320580448419,no,dead,2,2,0.5315348514217139,D,0.25
56,0,2.379335728194949,no,dead,20,20,2.011938248981312,D,0.25
57,0,2.772587347792219,no,dead,4,4,2.2313165666341748,D,0.25
58,0,5.0331475824729255,no,dead,3,3,0.0867005006145207,D,0.25
59,0,1.7345472452598136,no,dead,2,2,1.6321777031842661,D,0.25
60,0,2.16814082128516,no,dead,7,7,2.2266160229384147,D,0.25
61,0,2.665679249710804,no,dead,4,4,4.553575751739563,D,0.25
62,0,1.0994790758964414,no,dead,3,3,3.0446051796467946,D,0.25
63,0,6.151025291460655,no,dead,3,3,4.805779975247879,D,0.25
64,0,2.1362583485691773,no,dead,9,9,0.6083543061620456,D,0.25
65,0,1.3502897474469402,no,dead,3,3,2.3010001221112457,D,0.25
66,0,1.7310099961956862,no,dead,3,3,4.863911814111017,D,0.25
67,0,1.075387951302747,no,dead,5,5,0.6933487805713778,D,0.25
68,0,11.600237003194536,yes,Crossed,14,14,7.055135145982213,D,0.25
69,0,6.28307685282516,no,dead,3,3,1.4248241516581799,D,0.25
70,0,1.2612906710726945,no,dead,2,2,1.5481416049563774,D,0.25
71,0,7.101825378075416,yes,Crossed,4,4,2.2976179968392216,D,0.25
72,0,1.7849856944581424,no,dead,13,13,6.327676857924072,D,0.25
73,0,2.0373776793243676,no,dead,3,3,3.38609656451172,D,0.25
74,0,1.6199918725447242,no,dead,19,19,2.8575809793967717,D,0.25
75,0,2.278113419767448,no,dead,3,3,1.7824060076002066,D,0.25
76,0,5.645872114417937,no,dead,3,3,3.3855068810557474,D,0.25
77,0,1.801650928302448,no,dead,2,2,0.4730552845275568,D,0.25
78,0,5.149826089516029,no,dead,9,9,5.621841415724386,D,0.25
79,0,2.5073054527811243,no,dead,2,2,1.113623365612724,D,0.25
80,0,1.2929911468494744,no,dead,6,6,1.729924773157492,D,0.25
81,0,2.8293962425826944,no,dead,4,4,1.0412640345242832,D,0.25
82,0,5.057592172192537,no,dead,2,2,3.8643847721831697,D,0.25
83,0,5.293925974264607,no,dead,3,3,7.573141968193977,D,0.25
84,0,11.242315138771337,yes,Crossed,10,10,9.493391779526247,D,0.25
85,0,1.8758299018884725,no,dead,28,28,4.893533197825429,D,0.25
86,0,1.8640272638701625,no,dead,39,39,0.3290461640950644,D,0.25
87,0,2.589449120771943,no,dead,2,2,1.065437330052244,D,0.25
88,0,2.7628595357659065,no,dead,2,2,0.8139061075733024,D,0.25
89,0,5.07206686341718,no,dead,3,3,2.9647357664299054,D,0.25
90,0,7.180767627537572,yes,Crossed,10,10,3.2437329524661958,D,0.25
91,0,2.1177282451389647,no,dead,2,2,0.44729644805825003,D,0.25
92,0,6.621525842787687,no,dead,2,2,6.011022878820308,D,0.25
93,0,2.165617993006035,no,dead,2,2,0.166103101853047,D,0.25
94,0,1.8570382266023728,no,dead,6,6,2.399597123703741,D,0.25
95,0,9.469902527614407,yes,Crossed,23,23,6.551944916838335,D,0.25
96,0,10.767247668723062,yes,Crossed,57,57,10.848412349715694,D,0.25
97,0,2.7545196287469897,no,dead,2,2,0.8335407318035929,D,0.25
98,0,2.6021221099130885,no,dead,3,3,0.006134627290709423,D,0.25
99,0,2.2383602851370914,no,dead,2,2,0.31276624645727885,D,0.25
0,0,9.503375169177199,yes,Crossed,3,3,12.546320588642013,D,0.26
1,0,7.773812194238872,yes,Crossed,5,5,2.527355108117969,D,0.26
2,0,1.718866231470596,no,dead,2,2,1.1694539850315917,D,0.26
3,0,2.084579958607442,no,dead,2,2,0.17288375038873785,D,0.26
4,0,2.1897563555369155,no,dead,2,2,1.0239189603895278,D,0.26
5,0,1.7997552827830028,no,dead,4,4,1.727323104209885,D,0.26
6,0,1.7372467013691373,no,dead,15,15,3.820201556063461,D,0.26
7,0,1.4778728458543997,no,dead,6,6,1.3418463015799778,D,0.26
8,0,13.10669254503799,yes,Crossed,3,3,19.105111744588715,D,0.26
9,0,1.8323473789358053,no,dead,2,2,0.47277037751470513,D,0.26
10,0,7.539695942974085,yes,Crossed,4,4,2.9451509141247483,D,0.26
11,0,1.5389846294140175,no,dead,11,11,2.9894090581961796,D,0.26
12,0,2.683868218885218,no,dead,6,6,0.004544968468151497,D,0.26
13,0,16.79211412075432,yes,Crossed,8,8,13.201803679761401,D,0.26
14,0,2.4891775927701953,no,dead,3,3,0.19688727696369732,D,0.26
15,0,7.306275098583651,yes,Crossed,3,3,3.449118499014259,D,0.26
16,0,1.1073660804673666,no,dead,5,5,0.05613357322228311,D,0.26
17,0,2.9497709490686734,no,dead,3,3,0.9965171115009581,D,0.26
18,0,1.829812937123005,no,dead,3,3,2.7109457207242063,D,0.26
19,0,5.815394883530486,no,dead,18,18,1.4334281612204232,D,0.26
20,0,2.531504878097801,no,dead,4,4,1.1819179801919626,D,0.26
21,0,10.10604029558966,yes,Crossed,12,12,7.226032626643667,D,0.26
22,0,2.9490793428703705,no,dead,8,8,5.639118611139731,D,0.26
23,0,6.069865345123204,no,dead,3,3,2.7462235401736654,D,0.26
24,0,2.3889972547800133,no,dead,3,3,1.6575951000831297,D,0.26
25,0,2.6299119344397415,no,dead,3,3,0.5729980899866008,D,0.26
26,0,1.8086725737506897,no,dead,2,2,0.6642641397205705,D,0.26
27,0,2.046917787425397,no,dead,2,2,0.17042310732947746,D,0.26
28,0,2.8258769027456427,no,dead,2,2,1.0887008183804108,D,0.26
29,0,1.9747051823499562,no,dead,18,18,1.4355801641600954,D,0.26
30,0,2.7624054280033112,no,dead,2,2,0.7633232507534924,D,0.26
31,0,1.1628432448541528,no,dead,12,12,1.825440960103775,D,0.26
32,0,2.059690373602852,no,dead,2,2,0.09033210512802596,D,0.26
33,0,2.221350305692852,no,dead,3,3,0.47953080235696455,D,0.26
34,0,2.10643121036797,no,dead,4,4,2.708968220598244,D,0.26
35,0,2.0552426864146187,no,dead,2,2,1.2177920523492327,D,0.26
36,0,9.179377426753478,yes,Crossed,9,9,5.089162460507083,D,0.26
37,0,2.167416900631706,no,dead,2,2,0.16943870541038872,D,0.26
38,0,2.7626560837233636,no,dead,2,2,1.6897414646011883,D,0.26
39,0,1.9116293364661132,no,dead,5,5,0.5038165401409176,D,0.26
40,0,2.737501313907934,no,dead,8,8,0.1359268245279205,D,0.26
41,0,8.274879853821396,yes,Crossed,2,2,6.301314323784493,D,0.26
42,0,2.640559103985397,no,dead,2,2,0.7050103808377551,D,0.26
43,0,7.342169169569554,yes,Crossed,4,4,3.9718630916715263,D,0.26
44,0,2.7961978539499452,no,dead,5,5,0.7779365324447624,D,0.26
45,0,1.4432741398076474,no,dead,2,2,1.4336783590741158,D,0.26
46,0,1.6294010637112206,no,dead,2,2,2.3457747703601974,D,0.26
47,0,2.01124614353533,no,dead,3,3,2.440618376227116,D,0.26
48,0,1.02262958554085,no,dead,13,13,1.5476685442922742,D,0.26
49,0,2.4778853403875156,no,dead,3,3,0.9514922134087115,D,0.26
50,0,1.8620240517413382,no,dead,2,2,1.5643725336247758,D,0.26
51,0,2.0889222312802107,no,dead,5,5,2.3970714054131492,D,0.26
52,0,5.6322203670747655,no,dead,10,10,2.928333587004682,D,0.26
53,0,5.2399873230283225,no,dead,15,15,0.5904245449666263,D,0.26
54,0,5.746983265730631,no,dead,10,10,0.9742884837068709,D,0.26
55,0,2.100783915184442,no,dead,2,2,0.43298296982044343,D,0.26
56,0,5.418110488244545,no,dead,4,4,0.18595605110557153,D,0.26
57,0,5.784537136633745,no,dead,20,20,3.0449964483187495,D,0.26
58,0,7.332169498206024,yes,Crossed,9,9,0.7076089977298351,D,0.26
59,0,1.872367354342876,no,dead,8,8,2.8515834758597816,D,0.26
60,0,2.703239183886864,no,dead,16,16,2.2901825004098897,D,0.26
61,0,1.2799252847303455,no,dead,6,6,1.6787171048901923,D,0.26
62,0,5.701120353990553,no,dead,6,6,1.451541501855052,D,0.26
63,0,1.8859934633692592,no,dead,2,2,1.4693629538535762,D,0.26
64,0,6.786252470417756,no,dead,4,4,4.657075379119985,D,0.26
65,0,5.415924482788169,no,dead,3,3,6.7966483169488985,D,0.26
66,0,2.032516724871228,no,dead,11,11,3.6422759127698243,D,0.26
67,0,5.337118016767018,no,dead,6,6,2.233340527829234,D,0.26
68,0,2.0974581458639032,no,dead,4,4,0.42524900276045396,D,0.26
69,0,2.927402270696952,no,dead,3,3,1.4724479928976524,D,0.26
70,0,1.0618426388198428,no,dead,11,11,0.03203251644451942,D,0.26
71,0,6.889845766090351,no,dead,4,4,2.8459315265047245,D,0.26
72,0,1.8804536955091544,no,dead,28,28,2.5758743603068255,D,0.26
73,0,5.939545068251332,no,dead,3,3,2.8504981682706267,D,0.26
74,0,13.019586958706679,yes,Crossed,5,5,7.564778647595722,D,0.26
75,0,5.994680449883531,no,dead,5,5,1.8552925994247709,D,0.26
76,0,1.5494617788450202,no,dead,8,8,0.6704742851107943,D,0.26
77,0,7.345810687198219,yes,Crossed,3,3,3.1554203536456784,D,0.26
78,0,8.729312142236964,yes,Crossed,9,9,5.199402509895358,D,0.26
79,0,2.9579658318596587,no,dead,6,6,0.09588809721217094,D,0.26
80,0,2.593972308634077,no,dead,2,2,0.715115869472946,D,0.26
81,0,2.015401380925019,no,dead,9,9,0.997011395634853,D,0.26
82,0,1.8249843169214581,no,dead,2,2,0.7791948941826383,D,0.26
83,0,5.026194968693526,no,dead,2,2,6.333970736020405,D,0.26
84,0,5.6779088513350855,no,dead,4,4,2.170938255523581,D,0.26
85,0,6.102877116218147,no,dead,6,6,2.0880976155752156,D,0.26
86,0,5.640475546807815,no,dead,7,7,2.083330251188402,D,0.26
87,0,7.384659125524971,yes,Crossed,12,12,3.498218309221125,D,0.26
88,0,5.977548977364014,no,dead,10,10,0.6870673541855046,D,0.26
89,0,1.5561061387565436,no,dead,6,6,0.19496163103822184,D,0.26
90,0,2.3823216543302883,no,dead,16,16,2.6870293296637513,D,0.26
91,0,1.901284219513051,no,dead,2,2,1.6943719230079572,D,0.26
92,0,7.465418160797408,yes,Crossed,3,3,5.457347745379426,D,0.26
93,0,2.859965240708331,no,dead,2,2,0.869721370774693,D,0.26
94,0,1.1815229264010108,no,dead,2,2,2.476373470093191,D,0.26
95,0,2.851544937247695,no,dead,10,10,3.1437779118967795,D,0.26
96,0,1.9598966528063528,no,dead,2,2,0.33477960450040123,D,0.26
97,0,8.15724886341049,yes,Crossed,5,5,4.595527857289585,D,0.26
98,0,5.654852257644471,no,dead,4,4,3.3222371266493234,D,0.26
99,0,8.245560036026905,yes,Crossed,2,2,6.839809353837808,D,0.26
0,0,5.373907803466392,no,dead,9,9,1.1673847922442098,D,0.27
1,0,7.253041021558319,yes,Crossed,3,3,6.439628253303731,D,0.27
2,0,2.698586471870958,no,dead,2,2,2.010745026467325,D,0.27
3,0,2.1031606859317464,no,dead,2,2,0.10367509893935228,D,0.27
4,0,8.10344030359576,yes,Crossed,2,2,6.334718366168024,D,0.27
5,0,1.347296471805455,no,dead,13,13,1.3851488902342108,D,0.27
6,0,1.7426096612395618,no,dead,9,9,0.1741964136125896,D,0.27
7,0,2.2308752869868744,no,dead,6,6,1.8868777260467253,D,0.27
8,0,6.890533666560289,no,dead,3,3,4.204569899587146,D,0.27
9,0,8.32756580182158,yes,Crossed,5,5,6.980318382357248,D,0.27
10,0,2.381022676499415,no,dead,2,2,0.5031841716628451,D,0.27
11,0,7.893197186911033,yes,Crossed,5,5,3.694159634293563,D,0.27
12,0,2.8396908279234325,no,dead,4,4,0.3369341278108911,D,0.27
13,0,1.0435959289883705,no,dead,6,6,0.15815431321458656,D,0.27
14,0,2.008001246719039,no,dead,2,2,0.022337060173377332,D,0.27
15,0,1.640356240562321,no,dead,3,3,0.9258106725909901,D,0.27
16,0,6.526551607146004,no,dead,4,4,2.9100919986309632,D,0.27
17,0,8.223533718363097,yes,Crossed,4,4,5.000586995487184,D,0.27
18,0,5.426754620872247,no,dead,22,22,7.113379088611934,D,0.27
19,0,6.257254299086426,no,dead,4,4,2.970940641002132,D,0.27
20,0,14.336939523738987,yes,Crossed,4,4,13.374224111305942,D,0.27
21,0,8.419548458086485,yes,Crossed,4,4,4.930936901640394,D,0.27
22,0,2.8275743956240227,no,dead,3,3,0.17769223740967835,D,0.27
23,0,2.6228559221709538,no,dead,2,2,0.6230780608850165,D,0.27
24,0,1.441979329800546,no,dead,10,10,0.22687966960855252,D,0.27
25,0,1.8794767305291682,no,dead,2,2,0.8735902565624027,D,0.27
26,0,10.159938493518858,yes,Crossed,2,2,8.471613495811734,D,0.27
27,0,2.2865626106469343,no,dead,15,15,2.309907241545072,D,0.27
28,0,2.3215931870524424,no,dead,2,2,0.3560950280974801,D,0.27
29,0,5.847730109818428,no,dead,3,3,3.738105975987693,D,0.27
30,0,2.520728652506533,no,dead,5,5,1.4365056655229964,D,0.27
31,0,2.869209614698325,no,dead,6,6,1.6592064448515358,D,0.27
32,0,2.0065667139715395,no,dead,2,2,0.03589899933081911,D,0.27
33,0,1.034077060011544,no,dead,2,2,2.089778880480033,D,0.27
34,0,2.0093810050539056,no,dead,5,5,2.380122180735491,D,0.27
35,0,5.562536659997936,no,dead,3,3,6.272256732564216,D,0.27
36,0,2.065804001761826,no,dead,2,2,0.10022148848837555,D,0.27
37,0,2.895207966638294,no,dead,2,2,1.0052523164921074,D,0.27
38,0,1.5811892542428199,no,dead,20,20,4.177657208479199,D,0.27
39,0,1.1443170307511346,no,dead,11,11,0.8804454144451133,D,0.27
40,0,2.076919283648123,no,dead,2,2,0.472449974777224,D,0.27
41,0,7.764139949066806,yes,Crossed,2,2,7.783382197634486,D,0.27
42,0,1.992924119579819,no,dead,2,2,0.07703800683407161,D,0.27
43,0,2.0161331772270943,no,dead,5,5,1.2418616251950154,D,0.27
44,0,1.3648735274117723,no,dead,3,3,3.675010126204048,D,0.27
45,0,2.9363806740951652,no,dead,9,9,0.3081965753466874,D,0.27
46,0,5.067616929506108,no,dead,3,3,0.4547865516180445,D,0.27
47,0,9.250976083756665,yes,Crossed,5,5,9.786138559503064,D,0.27
48,0,7.87112165563108,yes,Crossed,2,2,6.14399166697535,D,0.27
49,0,1.8888541831499703,no,dead,8,8,1.1861776789825134,D,0.27
50,0,1.042183565488127,no,dead,6,6,5.416250933871614,D,0.27
51,0,2.361810820838741,no,dead,2,2,0.37735020221343113,D,0.27
52,0,5.31442672520849,no,dead,2,2,4.771304667384162,D,0.27
53,0,1.9301877882112792,no,dead,2,2,0.7946643247869362,D,0.27
54,0,1.3921368690332918,no,dead,2,2,2.1814114374014895,D,0.27
55,0,2.0834766512611935,no,dead,2,2,0.1289834164208966,D,0.27
56,0,2.3595035122973336,no,dead,3,3,3.474066822904929,D,0.27
57,0,5.273978105947886,no,dead,5,5,2.693335409121431,D,0.27
58,0,1.9963971191176346,no,dead,2,2,0.29918095424589575,D,0.27
59,0,2.3067731347770764,no,dead,2,2,1.6063075861001543,D,0.27
60,0,7.032309638463424,yes,Crossed,2,2,5.916634319444614,D,0.27
61,0,1.924172618878828,no,dead,2,2,0.732724122232824,D,0.27
62,0,2.332639827987787,no,dead,2,2,0.5945493769831822,D,0.27
63,0,1.3679766142015852,no,dead,16,16,0.7316738564784943,D,0.27
64,0,1.4476577703268452,no,dead,8,8,3.0339121711591677,D,0.27
65,0,6.368828944992303,no,dead,2,2,4.959093281417712,D,0.27
66,0,6.008800208997567,no,dead,4,4,2.580815278298375,D,0.27
67,0,1.5251133491394506,no,dead,3,3,0.2911106584190556,D,0.27
68,0,7.044064375239762,yes,Crossed,4,4,3.826038977106196,D,0.27
69,0,7.977129051625619,yes,Crossed,15,15,1.6639024338101842,D,0.27
70,0,6.200900792337171,no,dead,5,5,3.647537801256144,D,0.27
71,0,9.014888973544874,yes,Crossed,5,5,2.54298820705566,D,0.27
72,0,6.042684693215296,no,dead,11,11,1.9231054396004503,D,0.27
73,0,2.5381691095906036,no,dead,2,2,0.732287959910212,D,0.27
74,0,2.4343549647139273,no,dead,4,4,1.9298069003727185,D,0.27
75,0,1.7955772538987835,no,dead,3,3,0.5139326977481351,D,0.27
76,0,1.458972726570809,no,dead,3,3,0.4940835287161881,D,0.27
77,0,6.231951739218279,no,dead,6,6,0.5798413741191125,D,0.27
78,0,2.348777333941349,no,dead,2,2,4.066676630675709,D,0.27
79,0,10.383405078877079,yes,Crossed,2,2,9.161185354908437,D,0.27
80,0,8.21395327999113,yes,Crossed,8,8,6.844463826682362,D,0.27
81,0,7.67242761802096,yes,Crossed,33,33,6.532887491754802,D,0.27
82,0,9.090601992996042,yes,Crossed,3,3,9.135385339093776,D,0.27
83,0,1.76331246119795,no,dead,2,2,1.9902442093881145,D,0.27
84,0,2.337471653799644,no,dead,4,4,7.077167142273855,D,0.27
85,0,1.4760691441562908,no,dead,4,4,3.405425124164965,D,0.27
86,0,2.6530697125647382,no,dead,2,2,0.7814535185697815,D,0.27
87,0,10.589495002278008,yes,Crossed,9,9,6.911206126815709,D,0.27
88,0,7.9299235153312235,yes,Crossed,3,3,2.12889027788101,D,0.27
89,0,2.059968385942629,no,dead,2,2,0.09498395568193434,D,0.27
90,0,10.586663793982252,yes,Crossed,3,3,8.79756941349448,D,0.27
91,0,1.430177624867285,no,dead,14,14,1.5146912682580538,D,0.27
92,0,8.422583431226458,yes,Crossed,4,4,7.157847400429195,D,0.27
93,0,1.950773055189786,no,dead,2,2,0.09926520100463926,D,0.27
94,0,2.30536503518343,no,dead,3,3,2.8020509931936157,D,0.27
95,0,6.6127096820279885,no,dead,3,3,3.8577739417825168,D,0.27
96,0,2.047106017833124,no,dead,9,9,0.34968469462414187,D,0.27
97,0,6.372670151498267,no,dead,2,2,4.386800569320251,D,0.27
98,0,5.648531286184215,no,dead,2,2,3.726215559153443,D,0.27
99,0,1.6848341272101888,no,dead,4,4,0.3172534729595,D,0.27
0,0,5.311844123755074,no,dead,7,7,6.1162839557184006,D,0.28
1,0,1.6101458605212011,no,dead,2,2,3.93901860099496,D,0.28
2,0,5.379609611594587,no,dead,3,3,0.8065206535747868,D,0.28
3,0,2.1521655666189767,no,dead,2,2,0.16300230802190585,D,0.28
4,0,2.003143910787537,no,dead,2,2,0.024410079778183772,D,0.28
5,0,5.129105204673651,no,dead,2,2,5.070059984424298,D,0.28
6,0,2.499211532214632,no,dead,2,2,0.6048049034274836,D,0.28
7,0,7.192861228666037,yes,Crossed,11,11,7.0104379514732456,D,0.28
8,0,5.570201902692769,no,dead,8,8,1.7059906338644883,D,0.28
9,0,7.3474158273718695,yes,Crossed,7,7,10.440550428653014,D,0.28
10,0,1.9515031625839339,no,dead,2,2,0.20403750908999949,D,0.28
11,0,2.501830256736643,no,dead,2,2,0.5319073175518951,D,0.28
12,0,2.2595993379313852,no,dead,2,2,0.4638792977239822,D,0.28
13,0,6.0040846340832354,no,dead,4,4,3.6882631849788488,D,0.28
14,0,1.1067469162697512,no,dead,20,20,1.9988845524893946,D,0.28
15,0,2.613872245153128,no,dead,9,9,0.21291905492926436,D,0.28
16,0,6.627152063017277,no,dead,5,5,2.483100439480262,D,0.28
17,0,7.888891158328403,yes,Crossed,18,18,3.443082631549235,D,0.28
18,0,1.285718657573005,no,dead,10,10,1.5438047714037646,D,0.28
19,0,2.2869357960702033,no,dead,11,11,0.947155000749663,D,0.28
20,0,7.051041280856157,yes,Crossed,4,4,0.8235130996982868,D,0.28
21,0,7.015524287113001,yes,Crossed,4,4,1.8175871661327176,D,0.28
22,0,1.4806886970418327,no,dead,4,4,2.5571562845609495,D,0.28
23,0,1.2673513587611134,no,dead,2,2,2.3837086914981853,D,0.28
24,0,1.4634426750144407,no,dead,24,24,5.770920579168523,D,0.28
25,0,1.453177349297703,no,dead,2,2,1.6898775080524604,D,0.28
26,0,7.699641295746308,yes,Crossed,8,8,1.1418362063047647,D,0.28
27,0,8.469705871174854,yes,Crossed,3,3,4.064068988400447,D,0.28
28,0,9.903449785135445,yes,Crossed,5,5,3.9426823468424086,D,0.28
29,0,2.014635125820689,no,dead,2,2,0.022873049500759222,D,0.28
30,0,9.150994624782573,yes,Crossed,2,2,7.1538539654837585,D,0.28
31,0,8.35560529945416,yes,Crossed,10,10,2.2410414724658256,D,0.28
32,0,2.9978844680352736,no,dead,2,2,2.2812453910453634,D,0.28
33,0,2.181663354036521,no,dead,2,2,0.5797836522583886,D,0.28
34,0,2.5566118030192975,no,dead,2,2,0.7889600837134637,D,0.28
35,0,2.1886186524888593,no,dead,2,2,0.19022445324290982,D,0.28
36,0,5.479699382870191,no,dead,7,7,0.48299027547854423,D,0.28
37,0,5.376191651128488,no,dead,5,5,2.729068941510099,D,0.28
38,0,13.824491621571696,yes,Crossed,7,7,7.606179049967727,D,0.28
39,0,2.484997782766204,no,dead,2,2,0.48965664067887205,D,0.28
40,0,2.0121719961591027,no,dead,2,2,0.9822843057815344,D,0.28
41,0,1.198094094075015,no,dead,41,41,3.350610702564959,D,0.28
42,0,2.9335616479283213,no,dead,2,2,1.5076145131460288,D,0.28
43,0,2.05589771835885,no,dead,5,5,1.4007385164990964,D,0.28
44,0,1.282466908149252,no,dead,2,2,3.2115849940047667,D,0.28
45,0,1.8834216823481404,no,dead,3,3,3.3758237526519137,D,0.28
46,0,2.0926384183198445,no,dead,3,3,0.07123564256896903,D,0.28
47,0,2.441410244073949,no,dead,14,14,1.4173123295327896,D,0.28
48,0,2.1974731005111754,no,dead,2,2,0.31104720707127737,D,0.28
49,0,9.370724240041419,yes,Crossed,16,16,2.4207749358865063,D,0.28
50,0,1.1990237170535076,no,dead,7,7,0.9846310806472943,D,0.28
51,0,1.1832525049878608,no,dead,8,8,1.32159229007451,D,0.28
52,0,5.146070076977016,no,dead,3,3,0.5603690032061347,D,0.28
53,0,2.3795629932600066,no,dead,2,2,0.6632365601946747,D,0.28
